X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
0.997504803246271,0.272162137730051,2.2708432517585,2.09164843928049,-2.57678021245974,3.41715423710843,-0.480274410237068,0.41322609268506,1.14977244609144,-1.02513980147076
-3.61372290951382,-2.89620159510314,-0.763241436343092,-0.419917453771929,0.787221491383914,-2.26052931658567,3.14218450007137,0.0342401792668219,0.0617313995076991,-1.24461858204083
-6.07176805180125,-3.84629673708542,-4.00399316221014,-0.986618383823061,1.28860488427643,-6.36286103119032,0.74124092709324,-4.52250174750785,-6.00567647002189,0.635697901564743
2.81084097678273,4.377755947137,-0.194294760243088,-1.32216656840353,0.983050008281822,0.123584934099897,-3.26849441400335,1.58535321435199,-0.238109017372654,2.93040364843782
-3.2057387301783,-2.24625063323558,-2.25956957798836,-2.10547358352537,2.20121143938875,-2.8030390500573,3.70841734212581,-0.690477552321936,0.906118049141595,-1.70843868431076
-2.27718542174782,-1.52894829078503,-3.59397863539884,-2.08467126759346,3.61870729135752,-6.79491444555294,0.270831033993496,-1.23852613068148,-3.61302500837758,3.34754407091536
0.411644900933616,0.264391601621792,-0.128923599937911,-0.409707487934638,-0.402194934511188,-0.039675494880097,1.24062120662557,-0.293947948064744,0.608857025352008,0.92024748658094
1.54905120273133,4.16285607146268,-0.422437187753736,-4.66611925473501,4.97706031287818,-2.39743475273112,2.27679743221749,3.11101900411006,2.48442488866278,2.01249846364877
3.09589191580291,4.58703878997892,-2.46199745940951,-4.56103143654061,5.89312698417368,-6.11463141963725,-1.56379958721171,1.94007962727756,-0.543251647631999,4.77657931221662
-1.46594829285478,-2.52097024846309,0.202179364365409,2.19908994873379,-3.42773700017023,0.509022565888702,-1.3313271297952,-3.24408765913842,-3.17957764489446,-0.352506272540898
0.483106896308086,-1.16697250448958,1.37074783031139,-4.14632206775975,3.75362046415636,2.00589000418087,8.6373627874765,6.65003631063378,9.2232890989663,-3.33736302003314
-2.23921156781455,-2.88587298068946,0.102222538792753,1.81223967816141,-2.0000900747949,-0.188069168348282,0.912897140555063,-1.71307974006153,-1.10661731591612,-1.40163771083739
-0.928278998818264,0.243780190097009,1.25065153915943,2.10081515746048,-0.794563973385018,1.25247419051218,-0.895541071453654,-2.39956547872818,-1.5889247313672,0.581832680817736
1.79633129466381,5.85099446880772,-3.79315777246703,-3.99269987542785,4.57029713651758,-7.17247876189365,-7.06730693188787,-2.48340380115164,-7.70252647866325,7.8363660241272
1.68219854233789,2.15662566207306,-0.460752759472422,-0.422581335830165,1.15206627910697,-2.57215712935008,-3.0382070113905,-0.653993407470132,-3.3737172799641,3.14254542882276
3.82100564510896,3.40736057624717,3.1080909625126,3.13730013616423,-2.06719789554692,4.28694611178859,-3.73634271314182,-0.225973509558566,-0.112303188372795,0.561144783381551
1.05814360538874,3.70510701470024,-2.35079493631774,-3.28937685464114,4.76105957558864,-3.83174661012578,-1.09965239533974,2.08484289249127,-0.637634005924696,4.13936924852939
0.61342205645752,2.0365342418931,-1.48185551582901,-0.548285392018699,1.11885435215827,-2.0122847644152,-4.54015370902845,-1.5904993953413,-2.7882635140363,2.21136312061494
-3.52432002024235,-2.96713551340094,-1.95243448260861,0.349149566373827,-0.0130448391577744,-2.70341435191938,1.92254232890928,-1.14567463009082,-1.87316624210585,0.240093794501717
-1.31576161256497,-1.35429188662093,-1.33212350813351,-2.34682713603484,2.87480993133403,-2.62298740798388,2.7977524451757,1.81353200847048,1.07512654053415,0.22510608637295
-1.44460347294084,-1.62375005159978,-1.59644554533256,0.968955805756325,0.648810700917135,-3.0348141844609,-2.05329468828584,-2.80765670007379,-4.13314284530789,1.64206843218253
-2.43023529524394,-2.6377736757524,-0.589509180958974,2.92142130972242,-2.56832931807951,-0.245635100992765,-2.60270109699519,-3.86166273406779,-5.12203588392469,-0.813271405060313
8.30149824839165,7.51655118111274,3.31113622160482,-0.251243775032387,-0.688541061459383,5.80744020840737,-5.52228645109206,2.57693225259609,0.405052135920985,3.22303785364229
-0.902982853218959,0.840238832009456,-0.728105791808323,1.22392623749791,0.366315424815357,-0.980080603796976,-1.11682460209121,-1.76854020466033,-2.05949860952369,0.354206338873373
5.53015470321286,6.7707099214167,-0.0865024082178168,-1.40787503395563,2.46014029432671,-0.683969368913278,-5.39029351474877,1.906370417612,-1.11583835546161,4.30781710477465
1.04393341011298,1.27625836357782,0.3400560862395,0.783733547011684,-0.327840128118523,0.606838082192426,-2.36426503965761,-0.713341946740186,-1.37099422578936,0.726884927669
2.10387418950877,3.42921454563772,-0.242180735137648,0.268179249313724,-1.10945767772256,-1.39746484470314,-4.39880519956325,-0.981865808942072,-2.89031340721744,3.94618780904224
0.0265670839051724,2.30784328984575,-3.34410823493368,-1.21331655473479,2.64324458688359,-5.64903933251138,-3.32867522845967,-1.25697143243632,-4.10145515335078,4.94989850798654
0.794927053463638,1.95740877633076,-0.227159800109499,0.147632893459242,-0.259724716947758,0.354442131092463,-1.42061082249503,0.635598401761891,-1.56403139483328,1.36336996829745
-0.0987097283564024,-0.78373787778674,-1.76958790182243,-1.28446638662204,2.0130902423275,-2.52370928155915,-0.424822302807201,0.752463641602744,-0.782055795998045,1.00142443058294
-1.79815557894407,-1.91940760999616,1.16131864517142,2.96269806436271,-3.95397996530562,1.75316858659536,-1.64019073227123,-2.97875470800185,-1.87616548553961,-1.00645640313892
1.90418019130573,0.873023902498848,0.202581129137906,-3.81917833270931,3.85026349844376,-0.566370177209875,6.30056926302205,4.97809282758681,6.1139820249305,-1.15177022891323
-2.03729018791895,-0.725503997290914,-2.37468357081173,2.59313856431767,-0.676208166722233,-3.47753116283522,-3.57838980395295,-4.38538873613917,-5.32943121014247,3.60949821022115
-5.49914487655151,-5.21473154037262,-3.62690334876201,0.796549700380377,1.48388342071532,-4.40336034853758,1.17255065319296,-3.62599970582217,-3.95020298838544,1.0833180443235
0.46013850694783,-1.18229881229559,2.85499436998508,-1.45221996179637,0.0958435973093512,4.47365362013038,5.4812871752617,4.36112407104323,7.15203510644986,-5.05852017170435
-6.57819287547658,-5.68204061268006,-2.68353401195057,0.985044094287922,0.481078727824914,-4.22414227752106,2.98386702016243,-2.78606625115967,-2.00846011700063,-1.04545870238608
3.65431908527844,3.8189929658608,-0.394805212020078,-4.99424073836084,5.37591915735004,-0.365864070022627,3.99652059315111,6.62083605507992,6.07444097895399,0.0987238398257382
2.92198720152214,2.51199422309845,2.17547585214821,0.172345203436407,-0.464948594002602,2.48818029393819,-1.16405056905535,1.27107031898974,2.83668007176931,-0.255086822128849
5.64998109504754,5.21254127377947,0.728019105579486,-0.0944117364286655,0.493772407159076,2.67159309456268,-4.16016483304061,1.20904980963562,-0.668968758352165,2.22542750775216
-1.46641600944704,-0.802102746512482,0.125265142299332,3.34771194507199,-2.29552648208963,0.21748192740301,-4.12793169855507,-4.06761301521635,-4.85818192744739,0.706873670020458
-7.62589623513511,-7.53183084440112,-3.59027891477048,0.0288110582764655,0.17355457443854,-6.26146072112575,4.51797387206165,-3.76597307019627,-2.39689308445609,-1.68013322718231
2.97493219007891,4.50331843092329,-1.79304735290169,-4.66160139834516,4.50204390773409,-1.63540561025231,1.23490897868966,5.11201270894429,3.69006283757002,2.58955252592288
-0.65328266369395,-0.590835050414281,-1.74620406016272,-2.05043568966894,2.71372141638073,-3.81484171696216,1.20913594319195,-0.139129860597859,-1.03859230293457,1.22400638508597
4.33663974381024,6.27046766072858,-0.581602379070414,-1.7989615430929,3.3147784650086,0.137735847287641,-2.56479584314917,2.03634136856543,0.0546135037707737,4.15145704070892
8.13669038384859,8.50546423646471,2.53310975489589,1.39683143411252,-0.576616716153198,4.46153119527681,-7.20865168676966,0.593356633944518,-1.51963645069828,3.45992950677507
1.35361276295948,1.4613399478503,-0.900022188837764,-1.26851613552731,2.05072085712072,-1.01915257609199,-0.772898507163577,1.08615714965562,-0.257019335272879,1.06341659654025
-1.3799796390853,0.640218692474083,-1.06233913328325,-0.970670641322898,0.98593477781073,-2.0276629239048,-0.290064920402865,-0.446581668229093,-0.454744775214526,1.48291438145327
-0.627001913671847,-1.03780751780772,0.00746645061364825,0.36367133123594,0.196996629138028,0.949900828695709,1.01721540263286,-0.00791693543747421,0.731776382240303,-1.15686533935695
2.2178773145416,0.833975121315946,2.11212940973675,1.0787905611468,-2.14558833996159,4.1629953578978,0.698359862437891,0.364104295355555,1.79572706872618,-1.90062645045661
-1.54642440001868,-3.19913452642665,0.846903865116365,2.02928224189689,-2.20280491319938,2.27716521768857,2.03855650052434,-0.819905196842977,0.671577423396594,-2.49110405481442
-2.43348500395281,-1.07483935687381,-2.42999205351691,-2.56131086616877,2.10620378100623,-5.40100912571448,1.42964094711999,-0.767161048010713,-2.61705361920651,1.72345323721412
0.430988988326348,0.970746465717533,-0.07491901660625,0.20899584874959,-0.572376437060322,0.0679148605444359,-0.540314569069455,0.35539933820754,0.148270498830628,-0.244536539045017
5.58733321345125,6.68918330399361,0.118939874336439,-2.19322184928495,2.11352717698775,-0.151242930511973,-4.74104953908279,2.08511680934597,1.03960136596225,3.76977246514604
2.9295875111312,1.10078225672137,1.7103790933773,3.43200356721575,-3.85276605572462,5.55287651894926,-1.41821182878633,-0.452246961066069,1.5705946168065,-0.242123279854035
0.263466515595384,-1.33723534508746,2.19199944183704,1.0723572986519,-1.27991402004051,3.48109559614417,2.4554761170135,0.835874987269287,1.89920770263578,-2.44495662783348
-2.28912152904026,-6.11754967013967,5.05477693352458,5.98951947175614,-7.58954168958104,8.88702910259198,2.33870661159883,-0.613204670520918,4.19494452601902,-7.58528988849673
1.18878723359666,0.536847679204625,0.65038424310633,2.88735504725265,-2.99272417313078,1.5966411165294,-3.55315294836444,-2.35808234815022,-1.97955529636752,0.481963261459999
3.53431742706169,3.92846550175384,-0.607768397791731,-5.17959482454397,4.70966137983069,-2.88694409869962,1.58513161528422,4.62876195170384,3.56567280726926,1.60409092062082
-2.22924182238194,-2.66697973323699,0.24330261711061,2.66158842788533,-3.00831931286716,1.49102144971577,-0.899354096255534,-4.06464567191861,-2.52762998457831,-1.48274411618938
0.120901215330257,0.00494991842609907,-0.324208756214365,0.876878496373656,-0.889764424602275,-1.6768227196786,-1.64320060519402,-1.65628300967273,-2.38801505153625,1.64178515198208
2.59205668976895,4.58474204033129,-4.63339823829326,-9.83158923720745,9.77699900511431,-8.77509940529639,5.04912875982516,4.64197067287958,2.4866947634514,3.43901872648509
3.10202308033257,2.47625806526449,-0.28812071316104,-2.67199093038368,2.91622803907803,0.213079918347537,0.72036240961557,3.22092320836557,1.60202306902166,0.885053180377786
0.938255662705801,0.987103034369997,1.48284572283831,2.60290711451685,-2.37267813362982,2.18323010782539,-1.65930206230245,-0.447761135137119,-1.40758571772826,-1.0287755958433
2.18615847368415,4.00920343530211,-0.489325342758012,-3.95701225678347,4.44962049824557,-3.13236351809155,-1.16204535686507,2.25435976240014,-0.14755252623063,3.35663613936507
-1.27815787738184,-1.58405413889493,-1.97537432455122,-1.15712024610811,1.44928424376724,-3.65238787798272,0.530672471674981,-1.44451888561962,-1.76621681462512,1.38577180702778
-1.36145463399473,-0.873373085387385,-1.63497839898068,-1.26433901260486,1.29433316820091,-1.37269576589229,0.878055953958471,-1.55724852725983,-0.655913319541571,0.538160484543889
2.41657065744901,4.14831231317374,-1.49877134611072,-2.08303271452715,4.05928231506957,-2.32582396258907,-0.353278380263164,1.99694690550059,0.425891939251431,2.6658027586759
1.92077532856076,4.33537130297882,-1.02031722300999,-4.96897299169653,5.27292095570269,-3.69896302396872,1.39984269234752,3.20663167408533,0.984916057130413,4.0220462115345
3.5592291310577,2.25110534558999,0.406510472594785,2.60331787926116,-2.49166196179579,1.4775695711864,-6.89801373026121,-3.39374955412798,-2.40471505289477,0.855442655669688
1.61427532063965,4.05570338678196,-2.98089457465921,-0.378275102318976,-0.132395845589923,-4.99737376797233,-8.52793173624116,-3.88169265951023,-7.18455087436259,6.38434992424668
0.0180968267162801,-0.0229568342663561,1.23985721050256,3.6072414550164,-3.93056165568891,3.17024551601603,-2.72484540671264,-2.45266885048621,-1.36417680173481,-0.683093527990967
0.0149541493630551,-0.377308129065134,-1.5234848457871,-0.23910967897708,0.462482419282179,-1.4834901167206,-2.58411860205451,-1.82785306655704,-1.57636392910471,1.99631805927602
1.64144192907569,1.57942443107493,1.18743846295463,-1.69652428060292,1.16700517154114,0.834881547075971,1.92572754713509,3.92381121057116,3.68722750095871,-0.797387989539689
0.563942544269535,2.67491689031239,-3.04348345442933,-1.82400632654892,2.78788763127914,-5.44189563227976,-2.44650196706325,-1.55089543653901,-2.69638805191323,4.03906569737313
1.53245709268924,1.50527972921812,-1.57613946788329,-3.51976745838371,3.92467139597232,-3.74120991884672,1.02422919677244,2.86150486068928,0.0628957565387935,2.28696767550168
0.96410621518828,0.523941722386732,-1.40198391511494,-5.70392112671882,6.03533345906266,-0.947707775661837,10.4031176802746,7.47522280007383,8.85355933471698,-2.80802708678024
5.31142912499024,5.86156764540763,2.10978404371683,-1.03891074450911,1.39295749353229,2.2135013378835,-3.16439324560132,3.3859446568468,1.11604499143827,1.65465212878894
-0.440269795283028,-1.26479427397122,2.49613076950159,2.60647086809049,-2.29562571026747,4.2058502527197,1.83666487455557,0.937623180603673,1.85329758842357,-3.29789158398561
-1.16609693252174,-2.86988449916595,3.55875603724792,4.96987610371826,-5.19960921885083,6.54245409880856,1.18274050235414,-0.410413665091604,0.82934354434098,-5.26119831666764
-3.24725303564914,-4.6063978400947,-0.4441142164118,0.920471558235955,0.00655519098253857,-1.12257355547905,3.93171023491881,-0.170288086060542,1.3276332011937,-3.02196667044972
0.812646333233711,-0.764642821913399,2.10151802826588,0.295078543908476,-2.37965821214438,3.57423330865841,-1.06432485124283,-0.392318471959277,1.16328791644443,-1.23318118141401
-3.22316232910539,-4.40995643941387,-0.895619110727748,4.96280742023414,-5.34062419581254,-0.576544302933337,-1.29857367672111,-4.93371545723101,-4.39598591699685,-0.913906619819058
-0.172807442867395,-1.90410813789698,0.965424051001145,0.273558384673033,-2.34916472083502,2.48406204868091,1.52571862812629,0.240042452426565,0.149270124298897,-1.85446756697098
0.766660489241015,1.10487534935383,0.617991633117196,-1.42258960605937,1.39053219201115,0.700700684118371,1.05649983442887,1.50438142701085,2.49707279601434,-0.743682582478228
-2.70401639676484,-4.22294845192813,-1.52331559431975,1.52592839820357,0.341380198674513,-1.22220233411323,0.489392956663418,-2.6092066810191,-1.51934389704166,-2.05686592262254
1.19108395133339,0.650980382731444,-1.09625916817961,-1.15619802364793,0.772915065441313,-1.0181941150115,-0.415293183183016,0.563424949600299,-0.27373059018272,1.44883915984556
-2.88861930136054,-0.496990016606748,-4.8057724966941,-5.2247309178087,6.96833313522475,-10.7998169549057,2.22328212683042,-0.46983216817858,-2.11705535896927,4.00129302494119
-1.36685470743229,-1.46571783363627,-1.2837770905692,-3.65650726255431,3.09932814394194,-1.5974435447095,6.5285075347185,3.67366269689075,3.91730964069794,-2.50986793133259
2.15319172268692,3.44433916413973,-2.36961743893121,-2.64752109016093,4.25901615737799,-3.4762193436994,-0.831218442722893,1.63661734940707,-0.900751356833666,3.79298911065354
-1.2501103898127,-2.66481083878024,1.29105429212163,2.07698596372156,-2.66065152467718,1.88831820042158,-0.258243516710594,-1.26522959167938,0.250167740911807,-1.96807011972896
-2.5759657408509,-3.38095195775018,-0.43301713114295,-1.20763095252816,0.540408518470632,-0.252684747842667,6.38015614312212,2.80724567700462,3.55440319062737,-2.98653284555795
0.2772062234716,-2.28453082885329,4.92773955584671,8.93820549744309,-9.91922042174915,9.58812714034439,-5.54557989164622,-5.13238680705512,-2.90197839585755,-4.4688370501876
1.71627647270325,0.654781456121047,2.89587689710314,1.36927997613472,-2.55229818313307,5.11618840122062,1.03058698186071,1.08260510180537,3.24157889087234,-3.8062286320398
-4.71922643141953,-5.41535592219421,-1.3370438368086,0.294882420046551,-0.816061548930228,-1.38062626510167,5.84489596007414,-1.14287213837708,1.57004374402671,-2.70705124478222
1.00578256162095,0.590631478566705,-0.576271453770316,2.5688497812384,-2.97055414151972,1.40942829769345,-4.46078803316844,-3.25901775771359,-4.74989311202641,0.947711445489083
-5.28200584723507,-6.94596940611545,-0.505049334677424,1.03282786613942,-0.55653617854491,-0.724928512983773,6.94491279780428,-1.22528494049515,0.63421779015119,-3.97228703738564
-2.46698057805813,-3.98099290949691,0.745016308442526,3.00533583768406,-3.17472914554674,1.35407839946183,-0.484149913528938,-3.29423687596259,-2.9066153605643,-1.36174481898443
0.242588925870561,0.114734065920982,-1.05304778853954,-2.00381955490172,1.99590521980687,-1.91600561652036,1.19887510106265,0.816124350582888,0.760235864808942,0.946762196990766
0.434879387198334,-1.39042457871159,2.2410322617346,0.601971020016307,-0.909750260038129,4.77775196594719,4.97541864013275,4.4439622869214,6.12768262094103,-4.92144986677471
0.661848228849058,0.376114656283687,0.0269986142540821,1.59285795245929,-1.06967237387615,0.18798328122623,-2.62232139514638,-1.49642643557868,-2.71622312296235,0.738039376673162
1.06444070658969,1.07262145644581,0.497152408646743,-0.375161659745147,-0.728441483888648,0.693114890570295,-1.21192237987106,-0.0650961296792703,0.488173750709619,0.34199882104698
8.03287070854338,8.60247659066285,1.68557476611169,0.538812047021682,-0.709524404781447,3.38247674285166,-8.59508899650299,0.893832626661153,-1.64013268371859,4.89130725823808
0.176770086255479,-0.675888123789509,0.346381319551644,-1.78524480830701,0.728670236422365,0.353595693269713,4.52970722488114,1.02687410124213,2.72164488686163,-2.33446362923899
-0.542049036252294,0.592188079591718,2.07639317255172,1.85644614531652,-2.67162738000501,2.88997003764543,-1.77858712487962,-1.1458984427607,-0.589672538998529,-1.6086507467538
2.25079928579588,2.85342627112554,1.48699863048612,-3.12955799294449,3.34912549304367,1.95357496708888,2.81803472640435,5.26013862691118,6.09570433347317,-0.308819429526287
-1.81575773463869,-3.44388054911706,0.256891713548325,1.7466688885064,-2.88672803333809,0.0392545582120385,0.644365886480773,-2.10298210039127,-2.09326812266898,-0.76611783954627
-0.68609367019107,0.16837951790274,0.435682235476386,0.318791150263085,-0.389044278350342,-1.00091780715511,-0.455001406579164,-0.988613115513315,-1.79615992867311,0.663759323873756
-2.59356694364942,-1.18594427828323,-2.26201653145228,1.08193507991464,-0.175908358676979,-4.32877047445495,-4.27415975825098,-3.34666203255632,-4.95031399454339,2.90398952034533
-2.5680943278153,-2.01418189583161,0.0614757751009314,1.36922426491185,-2.65227088980836,0.377770851049114,-0.903506284577323,-1.93623014735883,-1.89868084523048,-0.548949073597456
1.80728129227945,2.86800256405654,0.27352384233141,1.11018989564795,-0.875797993640368,1.51658066945811,-5.52016624510619,-1.38471368612669,-2.73255975415423,2.41020983416682
2.64954228438092,0.0154639146827774,3.06451374596141,0.175540426499113,-1.82525334422411,4.71418422441351,1.24500281916463,2.53500147015993,3.78470537214645,-2.83571680112708
2.07001331052572,0.895711193148484,-0.0184026968617519,-0.471065952291598,1.45783213687728,1.0108482512169,0.510704957189839,1.9577702806193,0.872624079800026,-0.562734221159754
-0.313144463555507,-1.16805586891789,-0.409333245897927,0.321816438622692,-0.270258206976784,1.30912977181477,2.19621016312731,0.00919966336047863,0.32033775997887,-1.04455997818262
-4.71684439771044,-4.74745231679366,-1.29711030564108,2.30805226932858,-1.18243405535605,-1.43661428078919,2.03738760974708,-2.93474360189897,-1.95576773695006,-2.24923519088781
-2.76055790895663,-2.14467455142758,-1.02825312614445,2.30130216969163,-1.96247135888786,-0.218583780745224,-0.690190261443196,-4.22049153054088,-4.08393705893373,-0.330379810877312
-1.50541316149093,-2.02703515708503,-0.593938837357767,0.335264359471127,-1.30594283945943,-1.23814256357346,-0.482394876493708,-1.89984027550657,-2.90827435099504,0.728687455614636
0.205580222096179,0.0206391264030545,-1.32429765807348,-0.67154033814853,1.14355093090587,-1.30555564469077,1.44628834585642,0.826193585330998,0.969103713177618,-0.0420840127512084
1.15104341173601,1.54076130307861,1.12947038356448,-0.725793779380404,1.18812463078826,0.887024076863362,0.571354491363443,1.48858807824346,2.32448207388,0.480387665139544
2.41678897782631,1.38519246951449,2.73253286550753,-2.60253383996561,2.78376344752277,4.41131304013145,7.04406476664696,8.02055969165947,8.99881712484874,-4.54920111355628
-2.19821591228583,-2.72357304050619,-0.056551449393362,5.13143712246984,-5.84597345662171,1.91761700441624,-4.07152311722756,-4.66672340875035,-4.305284659997,-0.734045572492798
3.97997109874385,4.98028086743657,-1.15707889765969,-2.6031022999735,2.32648767009189,-1.0542766880108,-4.54416887708858,1.3210281835569,-1.95091843477439,5.37833171512523
2.42758752831358,4.70004217238749,-2.38948784827997,-1.70789103150065,2.65189642205192,-3.56977051211508,-4.60314436808926,-0.449343251386048,-2.48122004051372,4.2769069320058
0.432687267060613,0.491016585004125,-2.48721654672776,-2.90138351734578,3.27789223989281,-4.42456684840668,0.0794305614781434,0.783314357016066,0.0695646097336942,1.24548038812318
1.23338900825091,1.26976382014303,1.94416502485226,-0.70233401133731,1.45417077558723,2.26256142871016,2.35040658372498,2.12589865163188,4.2368451012123,-1.60222483971181
-0.262055429402168,-2.60777836637725,0.108603667910822,0.291665367511916,0.763947027379734,1.52670318307611,3.17031422270671,1.94460399866,3.88312164847588,-3.76938597763143
-2.32443466178936,-2.48874409993811,-0.310518414606445,0.408494898407347,-0.798658016024284,0.666235306191216,3.63871611162859,-0.00650401237295294,1.64225838501857,-2.27860366020581
-0.73071281841851,-0.617631429735911,-0.700205166038287,-1.41677068399062,1.0738400560139,-2.85625399844683,-1.13950012478667,-0.214561853601548,-1.92139770867519,2.5861723212447
1.17061688022453,0.669315408771404,1.02811767792157,0.35525793927744,-0.0804323412793001,1.1531197864083,0.252459774057812,0.455519004139337,0.747624969366204,-0.554732268554823
-3.42852483154779,-4.57722470937511,0.539001575101714,-0.66819204493512,-0.408122466853327,-0.78716886910929,4.96342207713496,0.629110636260161,2.36931864659204,-3.83007633615772
-1.57837744269899,-1.87085786216428,1.32212663502431,2.4867728668101,-1.75984378548625,2.09762017414746,1.02839767442892,0.855851579544346,0.588894895696555,-2.45505247637466
-1.89598196355048,-3.88140189676231,0.711119284631463,-0.145685725136243,-0.454284329590176,2.81905589210406,6.86223949850815,1.27745902333414,4.78327408777205,-4.42346966959803
-3.1012350382445,-4.11380250615938,-1.05668643033935,1.57320994986977,-0.927086941926571,-2.03463644264062,1.10276013248294,-2.55891247878372,-1.75233403029836,-3.17330515279822
6.2384557617316,5.69864780349596,1.53410415272231,-3.70412626119256,2.27923036534342,2.56147400632443,-0.706810846078439,5.45769433948477,5.15389955132492,1.51012607336186
1.07306533490701,0.37647624326207,2.09036169294353,1.38922999220372,-1.67879531031057,4.07262549795402,-0.0888702580297026,0.721420047288315,2.41587887094107,-2.49600871209109
-0.0588031190856889,-1.07550542762104,2.72587808861104,0.265542233697475,-1.11825344457532,4.34638498256698,1.82752597666806,2.36662760060684,4.7536163393656,-3.1168993736935
-4.62734799120701,-3.37577515834153,-2.4105990319601,-2.62985324706566,3.01347826093673,-4.7867722377949,4.44409105342811,0.260268505819561,1.18924868031172,-1.40971420927316
-0.101794997394036,0.249434084274483,0.0665950262482832,-0.27361115110443,-0.256595587128803,0.335744349590718,0.69798881215622,0.19000371321267,0.607899538115183,-1.1143807015761
-0.188306830075817,0.390328508957912,-0.000556927289785971,0.0447247366656263,0.773963078538365,-0.399504239468906,2.17836946813667,0.662675652743731,3.03720342748388,-0.653988536778013
-2.68685733523355,-1.36404501643558,-3.41115380777003,-1.30126658111725,2.80165973295008,-5.95846404845225,0.942929801629664,-2.00656618190026,-2.38468822963612,2.78263099117101
-0.669253753387836,-0.673550538537579,2.04982235383417,1.26434195731296,-2.43186168995988,3.03288826183819,1.84271659556961,0.990826880017455,1.22168372153803,-2.81047430860566
-0.330813510930978,-2.07960138522434,1.27496914438564,2.40785665532317,-3.26835755119786,3.09828985830061,0.413133626248427,-1.18444544795796,0.263011504555381,-2.54616417260031
1.80264483381481,1.98442158140848,-0.176313946426736,2.37670278879515,-2.91167303588554,1.97513267713706,-4.5179050135234,-2.13809190796438,-2.56375103944459,1.07482569200939
1.83982180493167,2.19249560033327,0.323042619419329,1.9217665588038,-1.56690038951832,1.63330884666289,-5.05603586902643,-1.88450262076782,-3.22122959236247,1.12880688778953
-2.8349444729438,-1.78432258300371,-3.30257867329319,-4.90570205559387,5.55588009432988,-5.6213727200707,7.77834872276162,3.59888406472181,3.95867487433001,-1.09097150886452
-0.262235684353732,-0.544971847563436,-2.13686120146856,-2.38547439026437,2.92145409480532,-3.80687311369554,1.57149870002637,1.90137043998476,0.947335991779255,1.05586805981052
1.88092650680111,0.636327958034033,2.33353598718819,0.0523697254586922,-1.02891419857648,3.64672102880264,0.194905531301295,2.54339057990881,1.66658141267237,-1.12732476817405
0.0269649027543541,-0.656332011260225,-0.0855755625340871,-0.964667383227935,0.63479437712033,-1.91934573181185,0.525998710167179,-0.060335845750598,-0.0226253266452366,0.602640097737905
3.20133520623643,2.33111403034639,2.36646036418464,3.43454517593538,-3.64357217311547,3.78432908682802,-5.42674472430301,-1.0960364102162,-1.06680039976361,0.74931793276405
1.66896060362292,2.29900394021164,-0.461557999013748,-1.66058126445474,1.82524322871251,0.0450238751407481,0.885080693834204,2.75578606690229,2.05356523239338,-0.019546490383259
