X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
-3.2821709775152,-3.08115903064608,-1.84921556120774,-0.289514211794793,1.36696097938889,-2.26091800009143,3.00253879045025,-0.32240148298659,-1.33149712231449,-0.00115764311196195
-6.61024343311142,-7.1490109692654,-2.3423380100435,1.06751994224083,-1.71092455770512,-4.08806648913794,2.68011257213287,-3.22230929701074,-4.08254379137456,-0.593745502616346
2.19226261537705,3.70766760303333,-1.62170008868828,-1.57310873908699,2.64370993105353,-3.06227671312675,-1.33018713211748,-0.571039708381448,-1.78410168882471,3.94476553446801
-6.28496535997205,-5.5521469884959,-1.6803280680395,1.98193516033678,-1.99070070536849,-1.92457593653513,0.892535336729802,-4.51843150925234,-2.629538202228,-1.07491263822901
0.853164804847414,0.662504200973863,-0.39303189729608,-5.42437454507943,5.15040811009272,-2.27355109665999,5.78573045656589,5.39076780413941,4.80678812938999,0.324423205419532
5.31794565090158,4.25587400220535,3.16223679147113,0.0424563304514417,0.0166374972224585,5.25100587129028,-2.33189866443512,3.47819590585343,3.28074460387245,0.0291343543462216
0.786906501548613,-0.353316266037613,1.25026631000923,0.734962405644616,-0.917321128477619,3.09999159287457,1.43033804649912,1.78865193611338,1.83586698563312,-2.38046511632583
-1.03924082299762,-2.00239198616775,1.69710247258814,-1.27914215217908,1.54483111281391,1.9951246251848,8.73155292140357,4.07995034762919,6.9227646426467,-4.47142481568368
0.666702148101128,-1.30206011651455,2.96734490011671,1.96767288693246,-3.86782019501531,4.23590906962309,-0.00750260824055861,0.32979088964555,2.25187117342559,-2.65628166568897
-0.509470611301483,-1.07871558200174,1.21538985713863,-2.10477632365257,0.648028325176739,0.978827471848077,5.84949302889454,3.43328472272949,5.75887900615815,-2.22621931157498
0.565479629702183,-0.609960572231629,0.510083256407455,-1.89546336776181,2.05117944533412,1.28486383267152,3.17869141569045,2.98571772782271,3.26425772464025,-1.41468851756479
4.35385068067535,3.83812218812261,0.0734567197413002,-2.68919790182524,3.06354365753736,0.403561412739455,1.71221334543525,4.55939105241666,3.88357908205533,-0.154465227690509
-1.41190657529615,0.865685585584763,-3.12687544657674,-5.93623406214398,5.80441066780572,-8.19811557852324,3.48592154312441,3.23292941050453,0.138045762995811,2.82086574654577
4.66608035562168,4.02210134566697,2.62975568181627,0.534605558314524,-1.61687369131432,5.66017692671398,-0.836308285735426,1.5896996449056,2.7821293077159,-0.31835425312459
2.28546104325542,2.30520747408406,-1.75856242723445,-1.83197896775196,1.28137758027411,-3.78004366394696,-6.46069038378304,-2.17033798155781,-4.9511025058168,5.35546845846536
-1.94602567295095,-2.3710740657517,-0.249917029710741,2.8497222775058,-1.81827192943026,0.0999018364373885,0.655332427827927,-1.91022088971811,-1.47729631986666,-1.24027002566876
-2.46619063091475,2.87471983566869,-5.62115787202032,-3.91319263992029,4.6809204155143,-11.0024029019605,-3.51773417292838,-2.14133375980352,-7.0745712077738,6.74503788028717
-2.95441974754465,0.102505320441619,-4.53456975610345,-4.64363328382019,5.22935756252531,-6.62084236247837,1.87452300242602,0.889409114988539,0.534085554693018,2.22753049814312
-1.42336148878097,-1.15760443962131,0.263996429926448,-2.68683477884812,1.91115987661324,-1.00755031072314,5.6647437359833,2.1924669304837,4.73129672978506,-1.03796426187447
1.28510128496819,3.73490956468181,-3.1000509882945,-2.94458344499246,3.44104822882377,-5.67088526611528,-4.3807865891549,-1.39345548325718,-5.2407988365169,6.08306876373216
-4.35706408472155,-5.27112479360342,-1.84507253881153,1.6934046728518,-2.31180405939259,-3.48677984304436,1.29073554687876,-4.23134055659948,-2.98438353986217,-0.303987856545966
-1.35323695892757,-2.97768899496624,1.85732927552734,-0.457491990128421,-0.150418047122901,1.93643602009377,4.57551079021397,2.42560481214415,3.87633837043417,-3.68412702227468
3.61131719373027,4.54354759161802,0.261341121562377,1.28294367706229,-2.16486744980751,2.33226573140684,-6.06728095323755,-1.76435006456991,-3.01554863565906,3.07540750869795
-3.36584038665747,-1.25332344773872,-2.29818303188367,-2.82895520173291,3.45943243144439,-4.23317631417506,3.56646428994308,0.231118284290961,0.492954441885703,-0.0645380685446691
1.96065217914633,2.18345109870591,0.190715213462777,-0.557413928650881,-0.0696332143521382,0.399246878100994,-2.77076103643245,1.21306744188164,-0.0747325954216351,1.9540926690342
-1.8590736823815,-1.5849373608587,-1.27530724586433,1.54451979733836,-1.16690350293901,-0.809392907552952,-1.42209113201807,-1.78976635626892,-1.62996560309116,-0.0335455958347162
-4.05081709603154,-5.29546849670372,0.39810829248363,5.62488080205711,-4.82850070314554,2.06880723804018,-2.27339567503555,-5.20034205779146,-4.01129187822198,-2.40870346920743
1.40398364803057,2.0844177292349,-0.346802442678566,0.380102882685363,0.250794199087757,-0.263977112524064,-2.85788530955869,-0.709152372702378,-2.05487001300926,2.11967245196363
1.94527314371361,-0.397902865837365,3.00289872144801,3.76710442201681,-4.30203543176358,5.44207712360363,-2.81384624135336,-0.898525633631214,1.26696777966265,-1.14373091370119
1.15569518217171,0.292561856352272,0.779139891685177,-0.920722870308508,0.336649834226944,1.2728280588493,1.62457769353822,2.62443550783992,2.31884193181579,-1.67694497510824
1.82749363805842,1.63553007295555,-1.36692294596388,-0.843289590659233,1.03491411882769,-1.70454589468131,-2.62554278564928,-0.248480372241384,-1.65288939642179,3.07951814401585
5.0397648331622,5.06607991099874,4.53657550391843,-0.242119879794749,-0.513421789198663,7.10982820614423,-0.962969935320222,4.10749871118759,4.65528204838605,-1.7269476612773
-1.97426644961853,-2.99713125836879,-1.53170059341286,1.23454071722899,0.00139668786562375,-2.82796911118117,0.815109869816223,-1.1515226024576,-1.17018575941376,-0.338934041279228
-2.53169619840565,-4.39699522780619,2.99337021001495,4.27302123935578,-4.78700240677396,5.24848773631894,1.62731648650639,-0.867469102982406,0.635628616014612,-5.42139929679903
2.31906600188156,2.88906725073745,0.00387969620132381,1.25068961348209,-0.719497162055777,0.436601066406128,-2.73292236349385,-0.0574092440264475,-2.15999543041623,1.38810343356911
2.86359428624678,2.47218195850179,0.741677845549338,-0.995298401678119,1.3845593957563,1.65281156767946,1.68705090020325,3.98277338762776,5.35758782933607,-0.789295876624992
5.4396091694549,5.74251912509785,1.75499979665674,-0.503297684152152,0.300913502872477,2.36583061506375,-3.72164358815597,2.8129188522914,0.871875785339151,1.38886763489118
-0.40657898547827,-2.72996556629304,3.90017841683639,3.86057598641077,-5.87629886989064,6.9422105550311,1.22350711808446,-0.414946336093491,2.36851278154457,-5.0976635384728
-0.787414740290803,-0.84385755024549,0.799069624669216,2.36506443844931,-2.44382930075978,1.67337077228291,1.30432004945251,-1.32686083141576,-0.577612753208847,-1.18632623540911
2.59067638228241,2.72439243344406,2.21921139904532,-1.65627611268199,3.06295575523726,2.28415056556423,1.50231660895787,4.05535698518261,3.73628389168999,-0.891893937543928
-2.10018650762512,-3.57255040469367,1.46486771188968,-0.285690933355177,-1.13515226382706,2.32528915369812,4.0264055413731,0.494407717207278,1.2599677626517,-2.76127803085472
3.9521275126703,3.34383604282169,2.67204961020135,-0.825202764179152,0.847464997858034,4.37447330617468,-0.390363035554243,3.24935697128231,3.33047359222574,-0.502032791508135
2.16033604309105,0.665209614544304,4.80886046600796,1.96717487423362,-3.47067785394315,8.35976835885247,2.32264847296297,2.92558209835637,6.4981686854797,-4.7143954030924
-0.743529864703006,-2.52138105114152,-0.0831566603121212,1.98717333974592,-1.91659292326797,0.64975499101339,-1.43979726895961,-2.91453490275278,-2.49754353037091,-1.18255409211245
2.80747734673149,4.03408612051886,-0.299859183912776,-2.58440205276992,1.95115343918717,-0.0168396154498307,-0.94743266947731,2.0239802540615,1.91631473763382,1.53315157945864
1.52353024016916,0.679259771312342,0.0124523837618997,1.39993843987263,-1.43138596295552,0.959412220014557,-0.600069135804829,-1.14468487804594,-0.408305981017534,-0.613723144481225
-2.93705931430001,-2.36619746091625,-2.11051462660205,-1.74768172443459,2.13934031109323,-4.4579276028239,3.67635041585923,0.720394313226905,0.239713593378799,-1.13452454721318
3.58393204806603,3.04380622844512,2.49905667391916,-1.82769959144909,2.02918565005173,1.77223508945628,1.29536047903737,5.09306781492215,4.77447828085034,-1.4139285360155
0.0449600914352818,0.142864671021826,3.91554728550008,5.62645481215673,-5.74286304711901,5.55990098513217,-4.96779438083568,-3.35515017217418,-2.52935128760673,-1.13841003671857
2.45263626428237,2.80554086178681,-0.800886163551808,-1.70293435300253,2.80751375119948,0.255863717024686,0.63675786670129,2.19829722143681,2.62441676053777,1.82173204406897
-1.19402049192023,-1.31470875257759,-0.0263031283826223,0.535902761915181,-0.888664453356274,0.380865624178441,1.00053563081826,-0.859697715705877,-0.273912822027177,-0.151385080207204
1.67695819714485,1.19858994234969,2.20586280788664,1.48516592100612,-2.35305117950251,4.81420469789144,-2.25174779076804,0.110102490894858,0.42236347155646,-0.675437917861086
-0.371320931438248,-0.667181369211323,-0.751684382283149,0.641681043150443,-0.662342966078537,-0.632168160119672,-2.25797164313561,-1.45917540253861,-0.967656689181712,-0.301128000857719
-7.89288768196805,-5.38416187943443,-3.96178588746298,-0.749858780835872,2.78148400871841,-7.84178370451284,3.9987458664021,-2.53976166842029,-1.60505472751168,-0.142745815521743
5.19312019917752,6.85345356801459,-0.376069841271251,0.122410420739446,1.63738293236421,-0.870362287110142,-6.68737130231916,-0.616340144077077,-2.55052633365905,4.55549046845251
-2.93221357714444,-1.31414834320945,-1.64993272920166,2.59044536772955,-2.07232649500191,-3.01610578301498,-3.65837457792218,-6.00231712500572,-6.66322499681519,1.62062127133085
-2.87821293593326,-5.39797988223113,3.03575382262857,4.39492916829334,-4.3602724555427,4.82413365688935,5.35554924873477,-0.48030576814666,4.09194372627122,-6.66234642699691
4.6924219501099,6.67920344575451,1.9236734132387,-1.13983646323366,0.970737440926965,1.36240495842175,-4.23648631737386,1.61003007303062,0.0291865659763631,3.07165791044503
3.78924314706799,4.89245937824221,0.0533128250183294,-0.919650230344163,1.3366988388971,-0.206074822584741,-3.95705864518839,-0.00375514781906346,-1.3785999480979,3.04197140719176
0.625851176889832,-0.442514710004463,1.74526893686792,-0.745828090642634,-1.00415858079803,3.12702085780086,2.63566859047302,1.84992252718493,3.10751064032224,-2.54133354696212
0.524231407870101,-2.3658718095461,4.10352226230689,1.77236687543246,-2.00135846347104,7.1695811754712,4.20974610864903,3.31131693420582,6.34726900424899,-4.85320575564768
-0.211947435923131,0.975694973495834,-1.873041826085,-3.45608074044328,2.89711536152219,-3.1573637406096,1.26343634214387,1.90513637569841,0.250076529563575,2.40979892042909
-1.98814304976925,-1.87424690129766,0.680320842782996,1.65077008827423,-1.14649589352021,0.442522367562242,1.13811599474121,-1.10744639500078,-0.535122518683982,-1.68278590545643
-1.55857625523191,0.257719085234019,-4.23192488411541,0.309936405991348,1.17381752367071,-5.76116308935644,-4.16624512397979,-3.8161243075603,-6.18847151849674,5.39590192994461
0.987982303634739,-1.03445493666675,2.5274703490147,2.74298286003303,-3.1071533114697,5.08717872983486,0.973879806880478,0.105652989350156,1.46353311345329,-1.95826585431824
3.92698539452488,5.42526935750923,-1.21705556292997,-1.005840543813,1.04722823074543,-2.63601059637121,-6.7967159665899,-1.23028640345182,-5.00393170633236,5.3670965156187
3.43607960039639,1.81427570398468,1.26054252252267,-1.2637439280005,0.712283022247507,1.90603902873057,1.13741911309547,2.450421074962,2.40675472836012,-0.526526466986137
1.2981047364208,-0.591124294271421,-0.282047718687666,-2.51650601276904,2.03577719177911,1.12558059775961,4.67454258740548,4.01541311482416,6.30912491874588,-2.15677057786814
-6.10926265196158,-6.9123053350871,-0.458034342184042,1.46882354022978,-1.951883308029,-1.36011071471781,4.95045002600973,-1.82009160742489,0.149677107802426,-3.3333080112088
-0.095923426083052,0.751546543843472,-1.38175335306811,1.33585404303138,-1.61925441052149,-1.09385856460612,-3.46648040865144,-2.97608437172662,-3.99192561753057,2.49473616983645
-9.01381260099599,-8.25326721502782,-2.8746226005521,-0.85114481205729,1.71642883163313,-5.68259981355775,6.66821627180496,-1.77814184066389,0.332914980752074,-3.97842019414827
0.170348154893573,0.317461088731032,-1.82363885247399,-0.0809793670189283,0.696038875842682,-3.23361772662934,-2.46482200901721,-2.28836589992388,-3.20631525252675,2.48695858784333
-0.651358197695509,-1.08124033371899,-0.765046316980242,-0.165301397603519,-0.318275899104581,-1.55460064870274,-0.993762005883589,-0.392676436031854,-1.77071567404635,0.841778478229269
3.49665752980376,5.09285044188437,-0.228818689440056,-1.67580804857935,1.76749892272782,-0.815274920340007,-4.151169577776,0.813420580060533,-0.757674447122253,3.63423315979865
-1.60254388664466,-2.10557138459983,1.24226054996493,3.04619039849162,-3.54950599371685,0.694425724460992,-1.82550131095434,-3.22029160250551,-2.21430299156957,-1.54922207113624
-6.35918772200788,-5.18891554953524,-4.01869228524716,-0.884127070921306,1.9034061798874,-8.21263081172127,2.5156235257514,-3.17632106027233,-3.45733392491828,1.79850714191069
-3.77096558574797,-4.05912313512839,-0.464547149099485,3.4857910844682,-3.41173060953017,0.714902798522893,0.76126276868319,-3.0448757251288,-2.61921579305831,-1.67093893676551
3.31271983546445,2.52958090759493,3.11507685016563,4.35919717045739,-3.52358325952572,4.75305375014626,-5.05000559438107,-2.41628524013518,-1.19170832814246,0.516321016813395
1.55958225739142,1.39100038511997,1.33139615314619,0.122614185874537,-0.386951829470592,2.10284061324212,1.25042877143883,2.17183655087135,2.58767381280042,-0.509528512507566
-5.0528302877691,-5.8435786388351,-1.77343367414423,-2.17542334969594,3.35112353132086,-4.48355185784104,7.71823119804171,0.664133764560476,2.02232765292903,-2.01468185629311
-3.27973751426306,-2.38092282003318,-3.58675043354993,-1.60788096645696,2.98972919878991,-5.46038465570993,2.26317532322844,-0.642771403441088,-1.73136184172182,1.18901757302046
1.16846320729076,1.17714374654759,3.43302747779489,4.91747503539914,-6.14517935137982,4.96351061219134,-7.67337557358347,-3.75419290958038,-4.93561135227581,0.449719364396315
-3.24173130841101,-4.09861235452293,-0.141247718260895,-0.0585332098248739,0.689737773008785,-0.85987198302069,4.62162958804072,0.81733571788757,1.28309791274859,-3.13545583396234
4.4433469716406,5.79046436853943,2.98462852295035,1.96238650066109,-3.20028587207846,5.68834557007098,-6.05003561301005,0.106294791556543,-0.0911488022802676,1.36515876308943
1.01488928515575,0.547352044321228,1.24150356704569,1.70746100446059,-1.10746902735835,2.970113552786,-3.02403000239283,-0.834616706979261,-0.805491219157892,-0.735089759031431
-3.647153240026,-3.5663845573489,-0.783749398599391,1.86164837099736,-2.09878014815356,-1.89813318354461,-0.933217265076884,-4.92090282489105,-5.20612602228128,0.359619379006905
-2.46729110842633,-1.38230399220008,-1.9416768165421,-3.15309739431255,4.2610388595092,-3.50878403935307,4.14174756049767,2.50151043305144,2.70025303255197,-0.645388532646648
4.56102230571702,5.05234613948254,0.930959152239215,-0.163349866053743,1.24074892180577,1.30137424067162,-2.46328834274631,1.55148329450471,0.288661686834753,1.54288634170799
-1.64866966462579,-3.01068183192191,1.26909137246094,4.2073321272157,-4.11076259659467,2.64796371757803,-1.58244628950146,-3.22559406597062,-2.18733170978834,-2.76201014287185
-1.7501284324207,-0.36378535619208,-0.847394044504596,-1.56920430120255,2.08962416420554,-3.45482828401011,1.17472515266399,-0.618721786312237,-1.12266044653432,1.65633292962376
1.87221738429675,2.5051112684194,1.58720399622329,-0.226769690978187,-0.677100232359809,1.79231451013256,-2.33250718111375,-0.512372402243663,-1.15363608488382,1.02220000527973
6.35656881931317,5.55351909499959,3.27687521437918,2.59094441993565,-3.70366690425197,7.33860786175139,-5.75679335409398,1.05470981229793,1.32660876160102,-0.329015447876262
4.61347325173723,3.76307647558623,2.03717721194109,-1.85643924783956,1.41160030638128,3.14036291295762,-0.191727305255889,3.24333603326979,2.83616135596957,-0.245421391902674
1.80819330010501,3.58241576390408,-1.38953332587662,-1.13698118134269,1.21699220332125,-2.37031385331579,-5.02438892220032,-0.759747746794587,-3.00159939259462,3.3582472028309
-1.33598732309576,-0.872391782232759,0.267843784204955,1.0539507348847,-0.842716311366983,0.255851795452572,0.0340921588471278,-1.12582256420395,-0.260619217690312,-1.43034590186723
-3.50242344265155,-3.32569854712387,-1.42816179868664,-0.363062062251884,-0.120657050026577,-2.09641739428681,0.192719445462536,-3.25351231635342,-1.63984173647932,0.899368579064726
2.05101007588556,3.69333303522119,-1.3048327499018,-0.27596100339868,1.9342344440257,-2.76755968307515,-5.18517316277953,-1.78464899882762,-4.18708151165076,4.3432340274322
0.627798765637067,3.45780903813662,-3.65480668587343,-3.80052439977417,5.274939529794,-6.29481940039647,-3.83455388733733,0.219044028456326,-4.11638125706421,5.74886776155518
-0.463086441532505,-2.2403944847031,0.57176935194185,0.447454851723233,0.0872780972210279,0.230858006839759,1.37227078107654,-0.814742349509004,-0.0415603819743801,-1.86841274084933
2.82237766844382,1.9050604303341,0.6884105175184,-1.80625343554445,0.882108240574335,2.53642521598556,0.891181401106354,3.63360619930779,3.83005279437889,-0.8547202944402
-3.09507537967962,-4.41506441181627,-1.01207388505747,0.342865665841464,0.321984622855024,-1.07544424113455,4.74587521344154,-0.779800020736805,1.58659012889407,-2.59496636036637
-0.0453743938435234,0.489178896620929,-3.49299947155488,-5.66055188961117,7.36189858544521,-5.98237115655486,4.69398935438951,2.96465564205277,2.00534149794817,2.32942742034662
-3.74417564012735,-4.91885902169899,0.568176071957966,1.737226876688,-2.09819558225769,0.42638649295869,3.22532489502532,-1.18322697527129,0.331246392992792,-3.5656970592448
-0.291237744991189,0.050497561006573,-0.792150622136909,1.55015298430168,-0.887868817849932,-1.03971445725927,-3.08636225981767,-3.11759422465193,-1.62858282583466,0.655361973824442
-4.96537334410674,-3.9472296402347,-2.20160339815407,-1.49664631854104,2.58763907446884,-5.04180179758441,5.27953956693213,-1.28586148493084,0.420596334968869,-1.07846165305986
-4.40665511636305,-2.46376170236499,-5.18280102899799,-2.65980938095986,3.14135038736588,-8.87877324965171,0.112847080246202,-3.07198889000058,-4.28602847622002,2.98137293558799
-4.74126149193269,-5.03584249656667,1.08226638942017,2.48286595424645,-2.93995242484517,2.72141817089719,3.01422834378928,-2.08607885180963,1.24969266538928,-5.03410048522014
1.677447594013,2.96609633336475,0.0930011941784957,1.19022366039392,-1.31777323158436,-0.923208745869978,-5.19713958386157,-1.18667448195749,-3.64603228029614,3.77608377700226
2.57642705923882,1.27375548507714,0.385714910155245,-2.9359937613254,1.85914602241426,0.317150972694542,0.976783950139739,2.49163971012721,2.65212639693565,0.766631525767623
0.498991907603907,1.76791881971837,-1.67453164588247,-0.0111824058755075,0.384180406495439,-1.71404919113846,-3.97369123108503,-0.940872156424824,-2.86060080594235,2.90968658311039
3.52407282229805,1.90420901600089,4.88504425838964,2.88285495721809,-4.80556896525317,8.01366371892268,-1.79755524394427,2.41533333689814,2.48174874218878,-3.05039336680803
-1.0475370331625,-1.44245694206166,1.86937138470714,0.265127761088233,-1.87467739754425,3.15288174607521,3.11341761002116,1.16457000782216,3.17696736704902,-3.48775822129222
-0.85208454758289,0.351259484247333,-1.60708152755633,-3.04709966000733,2.76369676611945,-3.85623853414781,1.44858082129894,1.61666296554259,0.503150629477988,1.48844253159629
3.26747395600568,1.92916906632401,3.25252207517721,0.107193848031942,-0.356419427968126,4.89696276352216,1.43306155362634,3.02906131532558,3.99899244343114,-1.70730026942031
-2.2003245244059,-3.13322082707332,-1.44000609791615,-0.603040554617072,0.925143588196485,-2.54458538857616,4.01453214445881,1.26802335068815,1.91223789443116,-1.04049781510723
5.59569068746042,6.74421453012529,1.47916464254909,-1.93263575312469,2.38595565866124,0.499265522928957,-5.59680617406531,1.4609725339246,-0.513482178206856,3.83497623758829
-8.56185729010306,-8.33467686370106,-0.552440432944878,4.76856775106215,-5.06581549219174,0.152346130025559,2.06400347055698,-5.68077960203026,-2.40737985810201,-4.41639789199161
4.29266181451991,4.89064056707425,1.19965564860684,-1.04748554630402,0.243240958065168,1.20288772840716,-3.81067101779831,1.2361115868963,-0.999978216022052,2.47573418469061
-3.13789055837724,-2.32637643637809,-1.19322204016775,-0.917361896740435,1.04855714063058,-2.47830102279088,2.3099111306596,-0.87820155531543,-0.778985651911733,0.34440315965403
1.23721155492927,1.44372275796575,0.227948088695675,0.78030371949021,-0.815076550178071,0.351832588673937,-3.06697568618482,-0.697219120717826,-1.31994510683561,1.31716788260582
0.406661810892474,-0.663534010618517,0.762096522074599,1.09314293510213,-2.55811342694738,1.8055036937176,0.638672608462874,0.290300308210546,0.385366513210418,-1.34478241614175
7.17586227742799,6.29369148171715,2.09850416206515,-3.05254065719554,2.79189104087315,4.10316765953956,0.435824143662637,5.75838166333268,5.986183600962,-0.257922934887399
-2.62223670144984,-4.927898951177,0.97563310687907,0.249865742826479,-0.463655865276487,-0.193660165112055,5.4818628842403,1.34796565414906,3.60671895606322,-3.74779348333975
0.573831661492526,1.87013312721894,-3.2172258745113,-6.1131007080647,7.02665187687253,-5.51456369276392,3.16825721814555,3.97363151763367,1.24930428932715,1.8016908226939
1.79953793637485,2.01671939420421,1.87463092146563,2.20591176972782,-3.13433374653584,4.0092203730248,-2.05171166829229,0.388612108149191,0.444115959059512,-1.08310194638175
0.119467618232376,-0.230985322759909,-0.406892188036959,0.286110649146146,-1.20380656522803,0.236434231507194,1.62547825972544,0.570758136404284,0.906181508478483,-2.18549995840936
0.746712175183655,0.633542525458914,-1.53924767172334,-2.2508983475249,2.98065134848389,-1.41523588395712,2.9854853803314,3.58389550388264,2.35529152204837,0.539893077143643
1.29114552595298,3.24797086685787,-0.26447731280947,1.83670503002351,-1.568253546879,-1.9444674859023,-9.08622802336729,-3.83511567354943,-6.19131333902896,4.41745545332078
-0.926130482023907,-3.15814866039666,3.25366441598852,4.86041096047287,-6.58277152054146,5.80896432373383,-1.84154806743095,-3.24392021062456,-0.68630457043896,-3.91622993876978
1.35916524418916,1.54283930027874,2.02021727389517,2.22620077601885,-1.11576431604602,2.15245746365696,-2.83919122197518,-1.4572985658283,-0.935992164832065,1.1407258160318
0.63028665298975,0.640041332219874,2.07489076896484,3.95927228882893,-5.37342388136963,4.63361014964345,-3.81531107270758,-1.95126912651371,-1.53603033387457,-1.84239134090827
4.46895465933087,4.7690934017396,0.278530708936729,-3.47135632060277,3.84210985599478,2.67374306795513,2.08009281240232,6.47155114851855,5.79141797278188,0.276491862071713
-6.56266121073131,-8.93044285987305,-0.266753389880803,1.70995127869221,-1.08236414195673,-0.957361475601822,5.9031549393984,-2.3435813303244,1.01959751528031,-5.03290859041682
-3.5342723479663,-1.93642628916278,-1.70010360380033,-2.18980816991422,2.03122425117274,-3.20148293472124,3.00287206983971,-0.117478566104984,0.34070013684989,-1.14528151284087
1.54913161585883,2.3820336926288,1.5534467449347,-0.107804229038677,-0.527723070752555,1.50115926532313,-1.56532044737642,1.42781774169513,1.39992645437484,1.02221709062239
2.94660415480946,3.36631870065238,-1.52057041892411,-2.90267827516351,2.21954510977778,-1.79526887608916,-1.87120324461218,1.3923009573189,0.272631512237376,2.02306029328036
-0.193482576319501,0.860025281630041,0.0625185288797358,1.33920689631393,-1.56993903670318,0.0725623457772556,-4.20932237869533,-2.67522008543719,-3.63500553583317,1.60202131721274
0.838996940832128,1.30077635234111,-1.33123774883774,-4.51707391554331,4.17107127816826,-0.404632946816207,4.27795557214337,4.46408687932708,4.85185163826173,-0.101768599056285
-1.16225945734791,-0.216039865543875,-2.6097094478111,-3.30965902008531,4.32272858207633,-4.19582090808251,4.06967036304329,1.51834623296139,1.12135434647062,1.07426111915236
-3.14198536981913,-4.95070712429646,0.740660437104085,1.73506342328082,-3.20910221018779,1.42646964281242,1.74477513615485,-2.26762885746305,-0.512346795209101,-2.66185946488558
-0.27272955659812,-0.0193334434200295,0.229787636068801,1.51661900227164,-1.48274663766311,0.255138515630271,-3.01757332286454,-2.19791492718946,-3.01555989836395,0.209461566892794
-0.865264749831423,-0.686315025637677,0.00523196177663276,0.0134226717357384,0.688468404849058,-1.58939814212251,-0.164724538821772,-0.30965361156953,-0.192490764925966,-0.818861592073511
0.528395380819883,0.396245653170375,-1.14543236339682,-1.49866785079318,1.92435333067285,-2.3890478734868,1.41668740700384,0.888392529129097,0.875157054861694,1.29349674750365
-3.0613736591923,-2.59645124991565,-0.195647651584625,-1.46592386739859,1.01309215968842,-1.56449833012963,4.84776759823562,1.67941175717662,3.01302049841595,-2.11861245073867
2.95776291888462,5.44062790850438,-2.03227870341576,-4.62027872504503,5.53624234527239,-2.9263562952873,-0.0232604386546274,4.49728871320605,2.45093135122696,4.10731303926569
3.9611715638918,6.69471123849894,-2.64008765737341,-1.63716062811801,2.70562157261452,-3.70609884398805,-8.0601995059604,-1.80247804954691,-5.44447818579167,8.14071982867958
0.562813872463046,0.45980285844349,0.807779089652964,3.5178639856628,-3.7307365472285,2.24428591996487,-4.2166570279977,-2.53399421440422,-2.0654664021467,0.482041543251047
0.232356218420016,-0.809856152014015,3.60086764075272,4.93089452710075,-6.78792707016102,5.73194680662688,-4.88802145556295,-3.66418350351471,-2.61656347737454,-1.82543704630228
-1.47367350432691,-0.341786804343728,-1.08075887659172,1.9733404925809,-0.873137015352419,-0.797434490015741,-2.22025008828933,-1.77073458389592,-3.02959099958257,0.683577545594699
3.01693361864692,3.83494077871833,1.12469323182912,-0.254342174123718,0.0353288707861341,2.27004453017194,-1.709159417646,0.822162175586239,0.119486003741813,1.61888138570672
1.17428644409545,-0.967969845962019,3.39747229781695,2.57021329429766,-3.91899999511397,4.33301868435952,-0.20487872921792,0.267958227256904,2.0151002136473,-2.96422841568085
