Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
1.18519027212677,1.2171500223499,-3.4421603694901,2.96167991867261,3.14450367065515,0.0619667823314406,0.958240803779911,5.43284373178049,3.21349034776254,-0.955989262469598
0.53896015636177,-0.78913122716715,-4.63046050214294,3.12402491189681,2.39461279984534,2.95849974332086,0.0768366376544343,4.23530637115456,1.98188887496926,1.26250324238602
0.180591514842626,1.37197531795693,-2.27959420465715,2.47477866751469,4.96098816904714,-0.688905163666599,1.82741461996232,5.2144304880304,3.33631767945773,-2.09706287538859
0.688517560293904,-2.44613931358074,-3.2594771578227,0.610843881419382,-1.84119130471933,3.68985512935736,-0.842272624778059,0.422150524461205,0.00101916931179939,2.3021437435537
1.44780482946636,5.01719777471238,0.978388885069344,-0.318045926074233,-3.00218779492378,-1.55030579172948,-0.377351966228594,-1.54106893687223,1.05832466723316,-0.454470408239901
-0.0142443944805047,0.8112139500681,-1.06162956992553,0.592377715863034,-0.55370973120036,1.53020374187864,-0.650617626831949,-0.518236129809275,-0.137191016958669,1.28540720867813
1.06105543089361,0.751956299925728,-1.38194221271551,-0.556756077912317,-7.28099895248151,3.10859276299533,-3.04519452900343,-2.96879162639653,-0.396582355820504,3.58126598049932
1.25138653916644,-1.41871923046809,-3.9589305779659,3.24062307857219,4.03052134843239,1.60864351127622,1.33427815291711,4.92079529952527,1.70501298618434,-0.153980741772938
-0.901155435553277,-7.33827166894356,-1.76071852283343,0.112032854764386,1.17004482314009,4.44945024162936,-0.843382962662439,-0.937583505856426,-2.26921690943869,2.7739356560982
0.130309552006841,1.43007493775181,1.55578120543129,-1.25753026176068,-4.79662207822211,0.635651671562461,-1.70268439851395,-3.08383851061361,-0.607876127366459,2.67032630886235
-4.50006153649598,-10.0172988371855,2.04588957838819,-0.635151084335588,6.84651117830392,-1.01265379787365,1.78707628954648,-0.949065301915513,-3.86729560534072,-1.39360375073759
1.36944229925935,1.80777456990283,-1.61538771171239,0.892188457755485,0.0140956138391063,0.709717210529318,0.609830049532456,2.42893621375043,1.36014827117288,0.0934434231585544
-1.00093797114661,-2.30446329518419,-0.810486388497267,-1.21053607689472,-0.190688500850439,1.40096642582284,-1.08338789772254,-1.24426422511497,-1.71076205594152,1.14726361043866
-0.101463821842097,-5.73744994382548,-1.2580814121044,0.721499416158809,-0.0321160693105872,4.55309249448877,-1.32907218237172,0.261585146859845,-1.89805487493947,2.84327782485753
-1.73776095892344,-2.56887498635199,0.579604604022763,-0.864274831915522,-0.221250559931534,0.352024167287679,0.093938868802167,-1.91197521217706,-1.77039228869972,0.821565419765628
-3.40498301481249,-5.51879434434684,1.90586491979442,-0.180789998452759,5.26013597340775,-1.85184139961152,2.42431586154624,-0.0484625302449306,-2.12773956716404,-1.73582619030477
-0.104123963667214,1.50770044688668,3.71976925397129,-0.898906832374438,2.56725534618734,-4.16164731742399,1.49522239673473,0.499344164002164,0.171244422025263,-1.50268494916054
-0.410794919423054,-3.22255248737296,-0.355532688613947,-0.827673253997615,0.00485904378964633,1.62925222265332,-0.878367104485992,-1.27620064072076,-1.95729880213629,1.79029156612381
-0.575091714590761,-3.72558877950029,0.265394891055754,-0.938382254799937,-1.35119659880436,1.94742997777223,-0.853334942225956,-2.57892669315912,-1.50456941958719,0.984614531434996
-1.43898210965523,1.26769850726155,4.88207034613542,-4.13763199793764,-6.95103101101536,-0.903801748523139,-1.55271512827148,-5.89872196280652,-2.59642568460801,1.45524583109071
5.52787263832802,10.7053017676504,-3.87468553304964,1.85324584477758,-4.5621038680081,-0.18266225346195,-0.92621638325404,3.70424756914764,5.76703676142451,1.64784771446823
2.14023354669373,5.58676792561338,4.52384238825139,-2.6166206973024,-2.15362705078987,-4.42006933851123,-0.186069284050531,-2.46095262738782,0.2235857060132,-1.26279196520434
-1.65332213423121,-5.46499558437596,1.51749364903997,-2.51852806741178,-5.03842067853712,2.40445057474772,-2.47862737431694,-6.6011914738381,-4.16842844554826,3.73033760633901
-0.174036443021243,-4.18324502558903,-3.82424001255346,0.706661290108489,-3.82960891039363,6.78768757345452,-1.58255985517566,-0.651219129823824,-0.87614252891082,4.55028787354043
2.07503305463021,3.81593989195682,-1.39731264945965,0.984532702254894,-1.47502981996213,-0.148796467459688,0.26126219951606,0.869301332155811,1.57281426751544,0.455229774632577
1.30679582913656,4.05526335653877,-2.03204625053219,2.0038187913416,0.15674868621531,-1.57030423631407,0.809258990168934,4.57228521975849,3.00982234735559,-2.58355113877878
-2.06436666873573,0.2878248357587,6.91569333160097,-3.72294174180268,-0.955628680254364,-5.31411631015774,-0.299565929460765,-5.6813379494347,-2.1600162984536,-2.40017922349391
-0.252906840733315,0.555154222299323,1.26870104875962,0.0706332886465417,1.15650218951582,-2.40714409686191,0.910175140458884,0.838857859854975,1.34668957911465,-1.6243221051225
-0.2801075174328,-5.44012399892566,-3.99611807465979,2.45124950184583,5.61344308326249,3.05934146652139,1.11442719205987,3.9520343830355,-1.32812990397791,1.850946767927
2.42593520987372,5.19747556156373,-2.09986994458161,3.02605556793012,2.90139836170816,-2.05613369761791,1.33789777190274,4.11585600891899,3.50058368568929,-1.21692451961325
1.90876501646549,4.67929618015918,1.35309581077578,-1.39656334581485,-6.54540059061165,0.545440117088323,-1.64584715219038,-3.61336973403152,0.480197587516976,2.15844712968389
-1.12826756359261,-8.61241698135732,-3.19740030350986,1.12765723363759,4.91408077999933,4.90797928125653,0.407813734877274,1.6101679193034,-3.22373663487539,0.0642289700161952
-0.6361725713376,-1.94318807164958,-0.337834973001921,-0.37436763821392,0.283139515941914,2.1961183900267,-0.661422529583473,-1.64150795454954,-1.55823869261198,0.800843010821945
-0.945135456793143,-1.15968056735298,1.00321274642819,0.88651865482642,3.54818190839063,-1.45797957344376,2.26889413632309,1.31758912197741,-0.104310192394371,-1.51288773313122
2.22378171088109,1.78853746109443,-5.78640250502379,3.70899796856128,4.34455397933316,2.10112766648731,0.294259363382682,7.43509876619935,2.48914599401003,-0.902544216652719
0.116843402488435,0.390800575273794,-1.79684839319842,2.90262013901672,5.7615361770533,-1.75597895002996,2.55487373356456,4.5518523201003,1.55280922205788,-2.77977474713316
2.00960573454905,9.47182818067511,3.25863220175017,-0.308250103937332,1.33866297796953,-7.05919252396427,2.05926646865625,3.60099906677325,3.7562247355661,-3.79667232996416
-0.215510658847468,2.84961480414038,2.4418250535085,-0.719328478081244,0.801910861591613,-3.62686657885379,1.64803584828958,0.857936531935561,2.25862514031875,-3.26301161035621
0.864702124862673,5.43843388856392,1.54754763966203,-0.372164628074485,-0.349110362184076,-3.85479708460372,1.11002021784284,1.6186134855283,2.4680971406495,-2.44889568644142
-1.68758087004636,-2.67456661554828,1.69339518437248,-1.33677849580032,-1.68508374509798,-0.525679266558049,-0.146050125586917,-3.49653764035892,-1.52750719275199,0.468177213292835
2.34335438613978,2.73577233311488,-5.5535790452114,3.88868281436998,0.72661538870123,2.54459929701371,-0.204766504870563,5.37256829308778,2.86637383774965,1.8327073436466
-0.22052710227597,0.92568545045542,2.69042621212521,-2.38832887909093,-2.48925689958845,-2.70070658307764,-0.468400037139084,-4.49717334072352,-0.309669034925675,0.0209901698177355
1.09732404073293,0.611421887545634,-2.58644218422092,2.12136073041081,3.10728274646412,0.725907646969552,1.41968362311437,3.74524175509028,1.4652007339097,0.788941076879055
-2.15107507589704,-6.67205247229488,-1.86233508226081,2.12945116819198,6.73416223833256,2.81212305289356,0.885208694091809,3.86927795019482,-2.05780888045191,0.135631063703859
1.82360257315158,5.00839749613389,-1.3549573669149,2.48746362566229,1.59040966129197,-2.75881568382192,1.77408246307993,3.90142883215078,3.79469595007419,-1.99516309231706
-0.554129733253208,-2.0799489455052,-3.49998089910711,2.3572992730594,2.02498157159364,2.59907118072327,0.0869083444215026,2.70171902483955,0.598612527463362,2.0206018151139
-4.55448649672551,-8.80974034775139,0.452593523505454,-0.771007625602062,7.19953752786845,0.964446376485591,1.04969423482031,-0.073929906786279,-3.41980395225839,-1.38959221883643
-0.477593675403856,-2.19557393936994,-0.953623410437697,1.06185065438997,1.41896839016148,0.723804190997234,0.0729098893646255,0.568918096405049,0.552425903179602,-0.400906189261376
0.145743033388281,3.57208943067348,2.82784161823671,-1.80661000408238,-3.28038641279907,-1.06566105549422,-1.38190382039101,-3.29412404513953,-1.09835245892525,-0.0430251682263233
-0.52945920303821,-2.07749341962431,-1.43272004984429,2.6133940789661,6.35275035363776,0.61800231683661,2.48162831350465,5.21483660781397,0.375697324221536,-0.970839018411935
-0.982071959507502,-2.56053913909583,-0.31645327021396,0.708480407767284,4.87696066013143,-1.93629727046484,1.97128983400672,1.33397658070629,-0.644232391289447,-1.46756583275443
-0.230417687451508,5.0570045134836,4.70750514661051,-2.68193822157856,-0.576512688641851,-6.10502001641468,0.792635884946525,-1.44888340585913,-0.0951872201120788,-3.34894394311629
-0.721332896138756,-1.44622051096374,-0.922061352634457,0.945082721912801,0.995823132590565,1.39398734678869,0.701333758018544,1.70577031720941,0.515523800736734,0.162810972555561
-0.398649686507773,-5.69323397499014,-1.43001600219951,0.438093320165379,-0.781738435104254,5.37938130030833,-1.18745220981,-1.01107152805873,-2.21200736846904,3.51671991091509
-0.226884052727025,-0.0210906326062595,-0.279651092144052,0.439553942708653,2.45008273361173,-0.981591765582205,1.04923477225924,2.22907048808927,1.1643426303475,-2.30116341475213
-1.67851689984819,-8.1290375446938,-4.2290428533874,2.29908891619654,5.65889428216818,3.53694096318506,1.74788734048435,3.73915815669838,-1.58249118152531,0.931780444885006
-1.22847040268651,-10.1160480761654,-4.81692191083395,1.46936797510914,4.1354896615757,6.66895740464126,-0.393403494402615,1.93012471827274,-2.76177927589005,2.67403663500372
0.90818798130606,3.68915092208831,0.0166168649417083,-0.4656726582645,-0.584409044924168,-2.59753523410824,0.250368308399126,0.460127258057067,0.607525849054888,-1.28113562267654
-2.65408405509128,-7.9481814226106,1.27834397605075,-0.866923490246166,0.870495707910968,2.94424173129764,-0.244062115030101,-1.57641698205819,-4.03976223486136,1.1482209103778
1.3661642453451,3.3129279956054,-1.75274051031278,0.0755245977569278,-4.28520270795227,1.64575626258209,-0.865855069561343,-0.0577607415622548,2.46625010398707,1.73694972080421
-0.48854839213583,-0.727748966789568,1.11653142474081,0.525574856275646,1.59245964498267,-0.457878475054528,0.833370150415319,0.604410128069714,1.17208185660634,-0.193957729524367
1.58629065887473,0.391928245635534,-2.09972519263209,1.00886494206963,-0.513466215105695,1.47499195933072,0.484852706609704,1.26954806170048,0.830183224094672,1.33239194520424
-1.81827238002019,-2.38983206882424,-2.59692874931869,3.32612135229448,4.91476551394209,1.44553310244311,1.72711687835929,4.12234333897389,0.932761810433235,-0.743138634339428
3.51429660500025,1.08725188813192,-4.79108855959206,3.15014773472717,-3.49126406144928,4.1211977080163,-1.25889961709977,2.08602589265932,2.36437180181534,4.09240994071703
-0.0334443197114606,-1.67711278321329,-1.16780122557516,0.0126291160112457,1.62927317684663,0.211882853120506,0.618434401929866,1.45125323265101,0.843505013741997,0.237457941571447
-1.13603120135743,-1.59811853231463,1.99049524806227,-1.41661418386806,-1.99686297847504,0.162623571530078,-1.02706381985161,-2.85736575669141,-2.23189044629515,0.268755856937709
-0.386803307641673,-1.92585910074171,1.75174102967749,-2.67331735279016,-7.47447908694515,2.67183989755407,-3.13085515594046,-6.63581715305659,-2.54564623235558,3.7681792047272
-2.00196440104109,-0.87961314896149,2.45619961573334,-2.22064959579307,0.969095996911944,-1.71388871383263,0.765597371502428,-1.60128894791837,-1.68356079990295,-0.871981461018343
-0.857205050809311,-4.7730106319209,-1.73612343037215,0.918981384345748,3.56096572084701,2.94787635671591,0.211563872805767,0.894038087708288,-1.37265131967523,0.00455109880919316
4.62049565972008,7.03485904823932,-5.01025643600961,4.86113892702397,0.397737892585958,0.315814943637537,0.0593818583231983,7.13490121664378,5.4494021234226,-0.0923532833380649
-1.09966864270602,-0.263666142703417,0.907369097670779,-0.699774238450993,3.22582979493767,-2.12405935909361,1.47127073470503,0.333803312762447,-0.30238742337652,-0.947816669187204
-0.595704359147866,-1.29830735028146,-0.00373603698925991,-0.291955439617229,-1.87672758160545,1.30745621833055,-0.911204922262403,-1.37230001999233,-0.831727972584097,1.55722878233215
2.18482461881239,6.93494732531943,-1.05016606200316,1.51872078451015,4.39047181014404,-5.09418222699575,2.57270166400621,4.28034092772316,3.40777898140815,-4.07273896537796
1.8864121929825,4.38703400978913,-3.15353189453012,3.89028323305549,5.59149216186106,-1.0825258862467,3.53919768371256,7.02538873152165,4.3327392682992,-2.9423307391291
-0.519853870266302,3.12569788092491,1.98923672938872,-1.43010630990867,-1.76219302513487,-2.26610921389979,-0.145908229614145,-3.34230123543367,0.597355692454557,-1.34350311695222
1.02886468808219,0.405277439003007,-4.23273193605126,1.99094533318232,1.73954826339529,2.87915179313825,0.24308355868958,4.78866348494198,2.8133603905798,0.698347546626891
-0.0676627756463927,1.40395402998104,0.818215177987622,0.666710168023712,0.487701574601511,-1.05086810825256,1.01806115295544,1.02079325588643,0.520856101860762,-1.79650460559514
-1.94631020701357,-2.24892976663741,-0.384014382518497,-0.490471017571978,-0.833721270839034,0.691681927473218,-0.483878451119748,-1.75076195449045,-2.59183414777128,0.414807492563981
-1.30352478249809,0.98171198287838,1.21994128026166,0.481647240758875,7.25732436481317,-5.05055465928932,2.55100888186033,4.45230669354369,1.06215744019517,-4.98950806721888
-1.41356029870677,0.978065791466862,4.66743464212215,-2.5715202014363,-1.93286054885868,-3.38529065437014,0.338071614780144,-3.61400595461588,-1.83054035438557,-1.19635979736356
-0.22765102858755,-0.033188065531781,2.44550271740528,-2.06923097988941,-5.61734736828452,0.542936257848627,-1.33634699123625,-4.77103189697428,-1.30027577613749,1.03169983122806
-0.786570504550487,-0.319310611405025,1.07817113263654,-0.613219057748033,-0.074708098928373,-0.831525627819204,-0.134394797945109,-0.97978784740662,-0.946712620992876,-1.12702203956644
-1.02618763412218,-1.21286332539636,1.47879184385308,-0.503928604695067,-1.76971378629484,-0.207689021169436,0.336039931482913,-2.77323121621594,-1.6739090755641,-0.0914301449194346
0.61152435370754,1.97626638733562,-2.65395328273678,1.10051853952014,1.40231164565721,0.895977601481283,0.7352045917004,2.51347458118849,0.849280081536754,-0.642003901200695
1.86473399444229,2.54966493705312,-0.600279936393734,-0.916420163403785,-4.90401923919171,0.301204700954187,-1.84400945219152,-2.43692968764135,1.45035523756669,1.5725305567585
0.450023207556871,-2.47715753200579,-4.18748009958788,2.48206993310583,1.34136667734843,4.03711737418444,0.097634287399424,3.19086642274809,0.483950285239595,1.8119256132326
0.712927234902911,1.50662314852149,1.22715898569605,-1.28403170541374,-3.515171209618,-0.481878723043245,-1.68621792838347,-3.3680523449129,-0.632139759812261,0.887281589412101
0.721333711356699,6.22799064579817,3.74522181925587,-1.57071996751409,-1.02362119090728,-5.52146007722133,0.263000421425343,-1.2114024127,2.4946278051146,-2.89087046125321
2.07102128250199,6.92530923541916,2.05689688343338,0.0322563075849106,-2.69786892465539,-3.79750870953758,0.532770812420787,-0.466649737263468,3.76673499029956,-0.965699823275847
1.79159114779596,4.39672291833646,0.852072180261158,0.161986068693948,-3.46624400321268,-1.04303153404119,0.0499395081265392,-1.20912808693008,2.57190173031553,0.197106549291549
-2.91768491510208,-2.43851726168626,4.30690307152923,-3.84934477244766,-3.0248861200343,-0.717287088340929,-1.6003277700139,-5.55023259190961,-3.21728117562749,-0.386862976146162
-1.74059508937607,-4.29210868523604,-0.345119943281303,-0.391908591412178,0.707391253138656,2.18617656949916,0.57630360354708,-0.197835919999257,-2.43014825052793,0.413522973641956
0.00755982660968975,-0.963351976420018,0.243505606733869,-1.00980367278362,-1.44421008642735,1.19268873468125,-1.20453074094181,-2.51709859061538,-2.21552460007378,2.45296024608074
-1.7461162426065,-5.94162281392575,-1.06879715456296,1.784967730825,6.97179245425933,1.22110852158618,1.31077383467155,4.53908675643772,-0.243258966381694,-0.671865271571978
-2.85688391324973,-8.56677653779789,-1.56245620826029,0.308800042122498,5.07952256249764,3.03731458389993,0.00185994283084043,0.823648684634122,-2.46087220265005,0.155883718185966
-1.55073302974533,0.326938534152891,4.13915199992709,-2.57610698347232,1.18593641447045,-4.62693470609223,0.723164446940201,-1.63197210250026,-1.18840868473098,-3.11035240369427
1.83199570406665,4.93846148730667,-1.80010363472697,3.76996709326787,3.18887083322973,-0.73468851924673,1.29267947254425,4.69099122144748,3.25834749335773,-1.57173335966953
-1.44183116776965,-4.39378817978241,0.359194855169495,-0.590826619977179,2.13283326807177,1.99478381506262,0.617180929196544,-0.996878848036446,-2.01033971375575,0.280138508718143
-0.451252930704707,-7.18307213029215,-2.89850655412296,-0.579553674094179,-2.54309140902505,6.71169143889654,-2.51155324073971,-0.989617148619102,-1.81477578695524,4.22008770124259
-2.18699780999472,-4.38420643414772,-1.74760478058511,1.0529970276298,6.02154323927641,0.665688190757398,1.50009730157572,3.71886330459046,-0.428019099400862,-1.21901137055773
